[BrakeControllerBridge @ factory.py:85][DEBUG] 2019-03-01 00:40:48,623: Logging to: logs/2019_Mar_01/BrakeControllerBridge/00_40_48.log
[BrakeControllerBridge @ brake_controller_bridge.py:31][DEBUG] 2019-03-01 00:40:54,174: start_packet: 'Packet(receive_time=1551418854.1741657, timestamp=0, name=first_packet, sequence_num=0, data=[30.0, 0.0, 0.0], global_sequence_num=-1)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:40:54,318: packet: 'Packet(receive_time=1551418854.316423, timestamp=5.092736, name=brake, sequence_num=0, data=[1.1, 12.02, 10.8, 131.2, 0.0, 0, 0.0], global_sequence_num=0)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,204: packet: 'Packet(receive_time=1551418985.053294, timestamp=135.944224, name=brake, sequence_num=0, data=[30.17, 11.96, 305.6, 3691.2, 11.98, 97, 312.76], global_sequence_num=1290)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,205: packet: 'Packet(receive_time=1551418985.1538005, timestamp=136.044732, name=brake, sequence_num=0, data=[31.59, 11.96, 309.2, 3638.4, 11.99, 255, 312.76], global_sequence_num=1291)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,257: packet: 'Packet(receive_time=1551418985.2566612, timestamp=136.148052, name=brake, sequence_num=0, data=[30.86, 11.95, 308.52, 3701.6, 11.99, 133, 312.76], global_sequence_num=1292)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,358: packet: 'Packet(receive_time=1551418985.3579266, timestamp=136.24858, name=brake, sequence_num=0, data=[31.18, 11.96, 307.4, 3681.6, 11.98, 190, 312.76], global_sequence_num=1293)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,614: packet: 'Packet(receive_time=1551418985.460215, timestamp=136.351804, name=brake, sequence_num=0, data=[30.66, 11.95, 308.2, 3710.4, 11.99, 124, 312.76], global_sequence_num=1294)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,615: packet: 'Packet(receive_time=1551418985.5609434, timestamp=136.452372, name=brake, sequence_num=0, data=[29.33, 11.96, 302.12, 3671.2, 11.98, 40, 312.76], global_sequence_num=1295)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,662: packet: 'Packet(receive_time=1551418985.6617608, timestamp=136.552892, name=brake, sequence_num=0, data=[30.03, 11.95, 306.52, 3748.8, 11.99, 34, 312.76], global_sequence_num=1296)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:05,765: packet: 'Packet(receive_time=1551418985.7647624, timestamp=136.656064, name=brake, sequence_num=0, data=[29.4, 11.96, 302.0, 3684.8, 11.98, 25, 312.76], global_sequence_num=1297)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,018: packet: 'Packet(receive_time=1551418985.8651097, timestamp=136.756564, name=brake, sequence_num=0, data=[29.88, 11.96, 304.52, 3722.4, 11.99, 55, 312.76], global_sequence_num=1298)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,019: packet: 'Packet(receive_time=1551418985.9673216, timestamp=136.85976, name=brake, sequence_num=0, data=[29.35, 11.96, 304.52, 3751.2, 11.99, 0, 312.76], global_sequence_num=1299)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,071: packet: 'Packet(receive_time=1551418986.07057, timestamp=136.962928, name=brake, sequence_num=0, data=[31.34, 11.96, 309.0, 3646.4, 11.99, 235, 312.76], global_sequence_num=1300)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,172: packet: 'Packet(receive_time=1551418986.1717503, timestamp=137.063564, name=brake, sequence_num=0, data=[29.94, 11.96, 303.6, 3683.2, 11.99, 67, 312.76], global_sequence_num=1301)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,417: packet: 'Packet(receive_time=1551418986.2741232, timestamp=137.166764, name=brake, sequence_num=0, data=[29.72, 11.96, 304.0, 3696.0, 11.99, 58, 312.76], global_sequence_num=1302)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,417: packet: 'Packet(receive_time=1551418986.3751333, timestamp=137.267448, name=brake, sequence_num=0, data=[31.18, 11.95, 304.2, 3574.4, 11.99, 251, 306.72], global_sequence_num=1303)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,479: packet: 'Packet(receive_time=1551418986.4784803, timestamp=137.370724, name=brake, sequence_num=0, data=[30.36, 11.95, 303.6, 3627.2, 11.98, 155, 306.72], global_sequence_num=1304)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,583: packet: 'Packet(receive_time=1551418986.5824232, timestamp=137.473924, name=brake, sequence_num=0, data=[30.84, 11.96, 305.12, 3587.2, 11.98, 227, 306.72], global_sequence_num=1305)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,828: packet: 'Packet(receive_time=1551418986.6816149, timestamp=137.574436, name=brake, sequence_num=0, data=[30.6, 11.96, 304.6, 3603.2, 11.99, 185, 306.72], global_sequence_num=1306)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,828: packet: 'Packet(receive_time=1551418986.7824702, timestamp=137.675008, name=brake, sequence_num=0, data=[30.05, 11.96, 301.6, 3625.6, 11.99, 135, 306.72], global_sequence_num=1307)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,886: packet: 'Packet(receive_time=1551418986.885641, timestamp=137.778156, name=brake, sequence_num=0, data=[30.2, 11.96, 302.72, 3620.0, 11.99, 141, 306.72], global_sequence_num=1308)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:06,986: packet: 'Packet(receive_time=1551418986.9857993, timestamp=137.878732, name=brake, sequence_num=0, data=[30.5, 11.96, 305.12, 3633.6, 11.99, 159, 306.72], global_sequence_num=1309)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,232: packet: 'Packet(receive_time=1551418987.0891004, timestamp=137.981928, name=brake, sequence_num=0, data=[29.45, 11.96, 298.0, 3596.8, 11.99, 77, 306.72], global_sequence_num=1310)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,233: packet: 'Packet(receive_time=1551418987.1891873, timestamp=138.082528, name=brake, sequence_num=0, data=[30.12, 11.96, 301.8, 3599.2, 11.99, 153, 306.72], global_sequence_num=1311)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,293: packet: 'Packet(receive_time=1551418987.2927182, timestamp=138.185788, name=brake, sequence_num=0, data=[29.43, 11.96, 298.52, 3596.8, 11.99, 83, 306.72], global_sequence_num=1312)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,394: packet: 'Packet(receive_time=1551418987.39382, timestamp=138.286312, name=brake, sequence_num=0, data=[30.03, 11.96, 299.8, 3603.2, 11.99, 123, 306.72], global_sequence_num=1313)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,642: packet: 'Packet(receive_time=1551418987.493787, timestamp=138.386896, name=brake, sequence_num=0, data=[29.5, 11.96, 300.4, 3627.2, 11.99, 71, 306.72], global_sequence_num=1314)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,643: packet: 'Packet(receive_time=1551418987.5949795, timestamp=138.487916, name=brake, sequence_num=0, data=[30.54, 11.96, 301.12, 3580.0, 11.99, 195, 306.72], global_sequence_num=1315)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,697: packet: 'Packet(receive_time=1551418987.697428, timestamp=138.591148, name=brake, sequence_num=0, data=[28.81, 11.96, 295.12, 3590.4, 11.99, 53, 306.72], global_sequence_num=1316)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:07,799: packet: 'Packet(receive_time=1551418987.7989495, timestamp=138.691684, name=brake, sequence_num=0, data=[29.48, 11.96, 299.32, 3603.2, 11.98, 89, 306.72], global_sequence_num=1317)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,055: packet: 'Packet(receive_time=1551418987.9014425, timestamp=138.794896, name=brake, sequence_num=0, data=[30.02, 11.96, 301.6, 3608.8, 11.99, 129, 306.72], global_sequence_num=1318)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,056: packet: 'Packet(receive_time=1551418988.002181, timestamp=138.895448, name=brake, sequence_num=0, data=[30.81, 11.96, 305.32, 3562.4, 11.99, 221, 306.72], global_sequence_num=1319)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,102: packet: 'Packet(receive_time=1551418988.1020622, timestamp=138.996004, name=brake, sequence_num=0, data=[29.56, 11.96, 296.72, 3583.2, 11.99, 125, 306.72], global_sequence_num=1320)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,207: packet: 'Packet(receive_time=1551418988.2063, timestamp=139.099248, name=brake, sequence_num=0, data=[29.9, 11.96, 299.4, 3615.2, 11.99, 119, 306.72], global_sequence_num=1321)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,460: packet: 'Packet(receive_time=1551418988.306837, timestamp=139.200348, name=brake, sequence_num=0, data=[28.52, 11.96, 292.12, 3588.8, 11.99, 34, 300.68], global_sequence_num=1322)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,460: packet: 'Packet(receive_time=1551418988.4067707, timestamp=139.300964, name=brake, sequence_num=0, data=[27.62, 11.96, 290.92, 3553.6, 11.98, 0, 300.68], global_sequence_num=1323)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,507: packet: 'Packet(receive_time=1551418988.506907, timestamp=139.40144, name=brake, sequence_num=0, data=[28.2, 11.96, 291.8, 3595.2, 11.99, 2, 300.68], global_sequence_num=1324)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,612: packet: 'Packet(receive_time=1551418988.6111903, timestamp=139.504632, name=brake, sequence_num=0, data=[29.53, 11.96, 296.72, 3533.6, 11.99, 142, 300.68], global_sequence_num=1325)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,863: packet: 'Packet(receive_time=1551418988.7104168, timestamp=139.60522, name=brake, sequence_num=0, data=[27.99, 11.96, 287.4, 3557.6, 11.99, 0, 300.68], global_sequence_num=1326)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,864: packet: 'Packet(receive_time=1551418988.8116329, timestamp=139.70578, name=brake, sequence_num=0, data=[28.93, 11.96, 297.6, 3603.2, 11.99, 50, 300.68], global_sequence_num=1327)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:08,912: packet: 'Packet(receive_time=1551418988.9120219, timestamp=139.80682, name=brake, sequence_num=0, data=[28.86, 11.96, 292.72, 3532.8, 11.99, 88, 300.68], global_sequence_num=1328)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:09,016: packet: 'Packet(receive_time=1551418989.0159655, timestamp=139.91002, name=brake, sequence_num=0, data=[29.33, 11.96, 295.32, 3561.6, 11.99, 118, 300.68], global_sequence_num=1329)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:09,272: packet: 'Packet(receive_time=1551418989.11637, timestamp=140.010584, name=brake, sequence_num=0, data=[30.39, 11.96, 297.52, 3532.8, 11.99, 230, 300.68], global_sequence_num=1330)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 00:43:09,273: packet: 'Packet(receive_time=1551418989.216868, timestamp=140.111112, name=brake, sequence_num=0, data=[30.09, 11.96, 299.12, 3560.0, 11.99, 184, 300.68], global_sequence_num=1331)'
[BrakeControllerBridge @ node.py:82][DEBUG] 2019-03-01 00:43:09,273: [log buffer start]
[DEBUG, 1551418980.992153]: Packet(receive_time=1551418980.992153, timestamp=131.879108, name=brake, sequence_num=0, data=[32.7, 11.95, 321.12, 3836.8, 11.98, 241, 324.85], global_sequence_num=1250)
[DEBUG, 1551418981.0923584]: Packet(receive_time=1551418981.0923584, timestamp=131.979664, name=brake, sequence_num=0, data=[31.83, 11.95, 320.4, 3869.6, 11.98, 105, 324.85], global_sequence_num=1251)
[DEBUG, 1551418981.1947565]: Packet(receive_time=1551418981.1947565, timestamp=132.082904, name=brake, sequence_num=0, data=[32.79, 11.95, 320.4, 3806.4, 11.98, 255, 324.85], global_sequence_num=1252)
[DEBUG, 1551418981.2984643]: Packet(receive_time=1551418981.2984643, timestamp=132.186152, name=brake, sequence_num=0, data=[31.34, 11.95, 319.72, 3860.0, 11.98, 81, 324.85], global_sequence_num=1253)
[DEBUG, 1551418981.3988118]: Packet(receive_time=1551418981.3988118, timestamp=132.286676, name=brake, sequence_num=0, data=[32.89, 11.95, 321.2, 3786.4, 11.98, 255, 324.85], global_sequence_num=1254)
[DEBUG, 1551418981.5025387]: Packet(receive_time=1551418981.5025387, timestamp=132.389924, name=brake, sequence_num=0, data=[31.99, 11.95, 320.72, 3828.8, 11.98, 163, 324.85], global_sequence_num=1255)
[DEBUG, 1551418981.6027043]: Packet(receive_time=1551418981.6027043, timestamp=132.490504, name=brake, sequence_num=0, data=[31.65, 11.95, 320.8, 3851.2, 11.98, 97, 324.85], global_sequence_num=1256)
[DEBUG, 1551418981.7052903]: Packet(receive_time=1551418981.7052903, timestamp=132.593712, name=brake, sequence_num=0, data=[32.67, 11.95, 320.4, 3767.2, 11.98, 255, 324.85], global_sequence_num=1257)
[DEBUG, 1551418981.8059762]: Packet(receive_time=1551418981.8059762, timestamp=132.694292, name=brake, sequence_num=0, data=[32.66, 11.95, 322.2, 3829.6, 11.98, 241, 324.85], global_sequence_num=1258)
[DEBUG, 1551418981.9061975]: Packet(receive_time=1551418981.9061975, timestamp=132.794856, name=brake, sequence_num=0, data=[32.91, 11.95, 323.2, 3844.8, 11.98, 195, 324.85], global_sequence_num=1259)
[DEBUG, 1551418982.0080574]: Packet(receive_time=1551418982.0080574, timestamp=132.895828, name=brake, sequence_num=0, data=[32.46, 11.95, 320.8, 3779.2, 11.98, 243, 324.85], global_sequence_num=1260)
[DEBUG, 1551418982.1103258]: Packet(receive_time=1551418982.1103258, timestamp=132.999028, name=brake, sequence_num=0, data=[30.46, 11.96, 314.4, 3804.8, 11.98, 37, 324.85], global_sequence_num=1261)
[DEBUG, 1551418982.211302]: Packet(receive_time=1551418982.211302, timestamp=133.099564, name=brake, sequence_num=0, data=[31.12, 11.95, 316.52, 3836.8, 11.99, 63, 324.85], global_sequence_num=1262)
[DEBUG, 1551418982.312244]: Packet(receive_time=1551418982.312244, timestamp=133.200956, name=brake, sequence_num=0, data=[31.77, 11.96, 317.8, 3765.6, 11.98, 170, 318.81], global_sequence_num=1263)
[DEBUG, 1551418982.4126694]: Packet(receive_time=1551418982.4126694, timestamp=133.301528, name=brake, sequence_num=0, data=[32.46, 11.96, 317.32, 3738.4, 11.99, 255, 318.81], global_sequence_num=1264)
[DEBUG, 1551418982.5158303]: Packet(receive_time=1551418982.5158303, timestamp=133.404748, name=brake, sequence_num=0, data=[31.06, 11.96, 312.52, 3755.2, 11.99, 116, 318.81], global_sequence_num=1265)
[DEBUG, 1551418982.6165779]: Packet(receive_time=1551418982.6165779, timestamp=133.505316, name=brake, sequence_num=0, data=[31.5, 11.95, 312.6, 3751.2, 11.99, 194, 318.81], global_sequence_num=1266)
[DEBUG, 1551418982.7167065]: Packet(receive_time=1551418982.7167065, timestamp=133.60586, name=brake, sequence_num=0, data=[31.17, 11.95, 311.32, 3714.4, 11.98, 152, 318.81], global_sequence_num=1267)
[DEBUG, 1551418982.818231]: Packet(receive_time=1551418982.818231, timestamp=133.706852, name=brake, sequence_num=0, data=[31.63, 11.95, 311.6, 3697.6, 11.98, 198, 318.81], global_sequence_num=1268)
[DEBUG, 1551418982.9204175]: Packet(receive_time=1551418982.9204175, timestamp=133.810056, name=brake, sequence_num=0, data=[30.66, 11.96, 311.4, 3750.4, 11.98, 96, 318.81], global_sequence_num=1269)
[DEBUG, 1551418983.0211926]: Packet(receive_time=1551418983.0211926, timestamp=133.910636, name=brake, sequence_num=0, data=[31.48, 11.95, 314.2, 3746.4, 11.99, 168, 318.81], global_sequence_num=1270)
[DEBUG, 1551418983.1239872]: Packet(receive_time=1551418983.1239872, timestamp=134.01384, name=brake, sequence_num=0, data=[30.87, 11.96, 310.8, 3726.4, 11.98, 138, 318.81], global_sequence_num=1271)
[DEBUG, 1551418983.2251365]: Packet(receive_time=1551418983.2251365, timestamp=134.11442, name=brake, sequence_num=0, data=[31.3, 11.95, 314.2, 3777.6, 11.99, 126, 318.81], global_sequence_num=1272)
[DEBUG, 1551418983.3277526]: Packet(receive_time=1551418983.3277526, timestamp=134.217616, name=brake, sequence_num=0, data=[32.11, 11.96, 318.2, 3800.0, 11.98, 168, 318.81], global_sequence_num=1273)
[DEBUG, 1551418983.4280856]: Packet(receive_time=1551418983.4280856, timestamp=134.31818, name=brake, sequence_num=0, data=[30.82, 11.96, 311.92, 3763.2, 11.99, 84, 318.81], global_sequence_num=1274)
[DEBUG, 1551418983.5293512]: Packet(receive_time=1551418983.5293512, timestamp=134.418708, name=brake, sequence_num=0, data=[30.97, 11.95, 315.52, 3812.8, 11.99, 72, 318.81], global_sequence_num=1275)
[DEBUG, 1551418983.6321986]: Packet(receive_time=1551418983.6321986, timestamp=134.521892, name=brake, sequence_num=0, data=[31.99, 11.96, 315.52, 3757.6, 11.98, 182, 318.81], global_sequence_num=1276)
[DEBUG, 1551418983.7324007]: Packet(receive_time=1551418983.7324007, timestamp=134.622432, name=brake, sequence_num=0, data=[31.29, 11.96, 312.4, 3747.2, 11.99, 132, 318.81], global_sequence_num=1277)
[DEBUG, 1551418983.8361647]: Packet(receive_time=1551418983.8361647, timestamp=134.725672, name=brake, sequence_num=0, data=[32.04, 11.95, 315.52, 3724.8, 11.99, 216, 318.81], global_sequence_num=1278)
[DEBUG, 1551418983.9365587]: Packet(receive_time=1551418983.9365587, timestamp=134.826196, name=brake, sequence_num=0, data=[32.09, 11.95, 314.4, 3716.0, 11.98, 224, 318.81], global_sequence_num=1279)
[DEBUG, 1551418984.036851]: Packet(receive_time=1551418984.036851, timestamp=134.92676, name=brake, sequence_num=0, data=[32.14, 11.96, 315.8, 3714.4, 11.98, 242, 318.81], global_sequence_num=1280)
[DEBUG, 1551418984.1398246]: Packet(receive_time=1551418984.1398246, timestamp=135.029976, name=brake, sequence_num=0, data=[32.33, 11.96, 316.0, 3696.0, 11.99, 255, 318.81], global_sequence_num=1281)
[DEBUG, 1551418984.242366]: Packet(receive_time=1551418984.242366, timestamp=135.133236, name=brake, sequence_num=0, data=[30.35, 11.96, 308.2, 3726.4, 11.99, 62, 318.81], global_sequence_num=1282)
[DEBUG, 1551418984.3440225]: Packet(receive_time=1551418984.3440225, timestamp=135.234644, name=brake, sequence_num=0, data=[31.86, 11.95, 310.2, 3666.4, 11.99, 244, 312.76], global_sequence_num=1283)
[DEBUG, 1551418984.4444664]: Packet(receive_time=1551418984.4444664, timestamp=135.335212, name=brake, sequence_num=0, data=[31.61, 11.96, 310.92, 3641.6, 11.98, 255, 312.76], global_sequence_num=1284)
[DEBUG, 1551418984.5448124]: Packet(receive_time=1551418984.5448124, timestamp=135.435712, name=brake, sequence_num=0, data=[30.06, 11.96, 305.6, 3748.8, 11.99, 49, 312.76], global_sequence_num=1285)
[DEBUG, 1551418984.6459045]: Packet(receive_time=1551418984.6459045, timestamp=135.536736, name=brake, sequence_num=0, data=[32.01, 11.95, 313.32, 3667.2, 11.99, 244, 312.76], global_sequence_num=1286)
[DEBUG, 1551418984.7490032]: Packet(receive_time=1551418984.7490032, timestamp=135.63994, name=brake, sequence_num=0, data=[31.82, 11.96, 312.8, 3637.6, 11.98, 255, 312.76], global_sequence_num=1287)
[DEBUG, 1551418984.8496928]: Packet(receive_time=1551418984.8496928, timestamp=135.7405, name=brake, sequence_num=0, data=[30.6, 11.96, 305.8, 3648.0, 11.99, 163, 312.76], global_sequence_num=1288)
[DEBUG, 1551418984.9505556]: Packet(receive_time=1551418984.9505556, timestamp=135.841056, name=brake, sequence_num=0, data=[30.44, 11.95, 307.32, 3699.2, 11.99, 112, 312.76], global_sequence_num=1289)
[DEBUG, 1551418985.053294]: Packet(receive_time=1551418985.053294, timestamp=135.944224, name=brake, sequence_num=0, data=[30.17, 11.96, 305.6, 3691.2, 11.98, 97, 312.76], global_sequence_num=1290)
